timestamp,open,high,low,close,volume,trades
2026-02-16 13:18:00,69737.46,69749.65,69719.61,69725.04,5.34041,2600
2026-02-16 13:19:00,69725.03,69725.04,69609.39,69609.4,16.42548,5701
2026-02-16 13:20:00,69609.4,69625.92,69404.45,69429.87,38.99899,15805
2026-02-16 13:21:00,69429.87,69467.12,69367.11,69381.7,17.35488,10744
2026-02-16 13:22:00,69381.7,69450.36,69317.03,69440.19,21.17411,12427
2026-02-16 13:23:00,69440.18,69443.4,69389.45,69408.61,14.5956,8344
2026-02-16 13:24:00,69408.6,69417.69,69270.55,69291.63,36.57562,10170
2026-02-16 13:25:00,69291.63,69291.63,69089.13,69094.73,63.27188,18882
2026-02-16 13:26:00,69094.73,69108.88,68920.62,68944.8,49.43555,21778
2026-02-16 13:27:00,68944.79,69007.46,68868.57,68934.45,29.57178,13652
2026-02-16 13:28:00,68934.44,68960.94,68520.07,68607.18,93.63886,24569
2026-02-16 13:29:00,68607.17,68808.94,68607.17,68611.0,120.06301,15767
2026-02-16 13:30:00,68611.01,68850.0,68573.66,68802.37,42.875,12960
2026-02-16 13:31:00,68802.37,68811.56,68687.42,68799.99,18.80943,15559
2026-02-16 13:32:00,68799.99,68899.28,68780.12,68795.11,24.7646,12118
2026-02-16 13:33:00,68795.11,68874.91,68784.65,68790.49,16.77263,13831
2026-02-16 13:34:00,68790.49,68801.88,68583.03,68583.04,60.61344,13585
2026-02-16 13:35:00,68583.04,68724.0,68458.33,68708.61,50.76505,18369
2026-02-16 13:36:00,68708.62,68730.0,68579.29,68581.06,21.26379,11902
2026-02-16 13:37:00,68581.05,68647.84,68500.0,68500.01,19.54038,10050
2026-02-16 13:38:00,68500.0,68515.94,68340.65,68344.34,57.56238,16721
2026-02-16 13:39:00,68344.34,68424.7,68286.25,68341.5,81.30287,17505
2026-02-16 13:40:00,68341.51,68496.08,68272.02,68424.6,37.5177,14538
2026-02-16 13:41:00,68424.61,68470.17,68392.89,68457.76,17.66514,8853
2026-02-16 13:42:00,68457.76,68493.72,68338.93,68344.99,19.07802,9282
2026-02-16 13:43:00,68344.98,68455.99,68344.98,68400.35,13.8194,7054
2026-02-16 13:44:00,68400.35,68506.0,68400.02,68430.65,22.05737,8720
2026-02-16 13:45:00,68430.65,68464.35,68357.96,68446.73,21.88528,11366
2026-02-16 13:46:00,68446.73,68490.9,68368.45,68386.77,19.02827,7455
2026-02-16 13:47:00,68386.77,68449.19,68336.0,68340.83,32.20233,8868
2026-02-16 13:48:00,68340.82,68404.0,68276.0,68403.99,38.45177,8590
2026-02-16 13:49:00,68404.0,68484.89,68321.4,68321.41,19.49877,9479
2026-02-16 13:50:00,68321.4,68402.02,68259.38,68402.01,20.65521,10322
2026-02-16 13:51:00,68402.02,68418.8,68241.01,68241.01,22.71245,9903
2026-02-16 13:52:00,68241.01,68288.4,68225.0,68266.62,20.0333,8141
2026-02-16 13:53:00,68266.62,68329.93,68263.22,68329.92,12.93451,5770
2026-02-16 13:54:00,68329.93,68372.66,68247.81,68278.0,18.98269,9979
2026-02-16 13:55:00,68278.0,68337.6,68245.93,68317.9,20.75745,6211
2026-02-16 13:56:00,68317.91,68345.2,68299.3,68344.67,17.85467,5465
2026-02-16 13:57:00,68344.67,68395.2,68321.4,68360.0,12.94665,5457
2026-02-16 13:58:00,68359.5,68445.05,68358.0,68402.25,10.62441,4474
2026-02-16 13:59:00,68402.24,68435.91,68390.0,68395.1,12.30413,3175
2026-02-16 14:00:00,68395.11,68444.22,68374.11,68409.02,26.31845,7959
2026-02-16 14:01:00,68409.03,68436.02,68368.38,68371.79,9.58938,4851
2026-02-16 14:02:00,68371.79,68394.77,68333.0,68340.0,25.02274,6908
2026-02-16 14:03:00,68339.99,68367.83,68322.0,68329.08,16.96524,4323
2026-02-16 14:04:00,68329.07,68424.7,68268.72,68424.69,27.92457,8428
2026-02-16 14:05:00,68424.7,68563.56,68422.78,68446.0,30.99733,9443
2026-02-16 14:06:00,68446.01,68494.96,68414.12,68465.63,16.68737,7573
2026-02-16 14:07:00,68465.64,68542.34,68448.32,68518.28,20.72203,7843
2026-02-16 14:08:00,68518.28,68526.15,68475.03,68506.72,11.57989,6102
2026-02-16 14:09:00,68506.73,68510.2,68453.46,68464.29,18.4502,7031
2026-02-16 14:10:00,68464.29,68464.29,68260.39,68322.03,31.4558,12750
2026-02-16 14:11:00,68322.03,68395.2,68316.79,68347.95,14.29601,7255
2026-02-16 14:12:00,68347.95,68424.7,68333.53,68409.72,11.31575,3804
2026-02-16 14:13:00,68409.71,68455.39,68409.71,68422.87,12.24535,3257
2026-02-16 14:14:00,68422.87,68429.86,68378.0,68413.82,15.56518,4841
2026-02-16 14:15:00,68413.81,68493.57,68390.5,68478.5,15.86198,5280
2026-02-16 14:16:00,68478.5,68534.85,68462.7,68515.13,8.95762,3739
2026-02-16 14:17:00,68515.13,68528.45,68372.01,68426.0,25.20302,10732
2026-02-16 14:18:00,68425.19,68477.2,68395.1,68455.99,17.76062,8086
2026-02-16 14:19:00,68455.99,68521.21,68436.28,68486.0,27.15224,6670
2026-02-16 14:20:00,68486.01,68562.76,68486.0,68541.52,83.44704,9868
2026-02-16 14:21:00,68541.52,68579.16,68498.1,68539.47,40.33626,9617
2026-02-16 14:22:00,68539.46,68647.33,68536.0,68636.92,76.69822,9883
2026-02-16 14:23:00,68636.92,68636.93,68580.87,68607.41,17.91908,7040
2026-02-16 14:24:00,68607.41,68643.3,68591.0,68643.29,19.71343,6192
2026-02-16 14:25:00,68643.3,68643.3,68553.11,68583.4,24.20167,7786
2026-02-16 14:26:00,68583.4,68583.41,68394.08,68394.08,20.71994,10790
2026-02-16 14:27:00,68394.08,68397.99,68263.2,68374.01,38.438,13296
2026-02-16 14:28:00,68374.01,68374.01,68301.58,68321.41,10.57559,7487
2026-02-16 14:29:00,68321.41,68342.34,68302.72,68316.81,5.84491,4882
2026-02-16 14:30:00,68316.8,68433.74,68287.35,68402.38,23.09654,12608
2026-02-16 14:31:00,68402.38,68469.46,68402.38,68466.21,11.53647,8695
2026-02-16 14:32:00,68466.2,68557.66,68466.2,68527.71,25.82614,9960
2026-02-16 14:33:00,68527.71,68527.71,68451.39,68475.15,13.27669,10947
2026-02-16 14:34:00,68475.15,68500.7,68438.87,68466.37,17.32769,11426
2026-02-16 14:35:00,68466.37,68530.29,68466.37,68530.28,10.89334,7190
2026-02-16 14:36:00,68530.28,68530.28,68417.25,68446.62,12.39827,10325
2026-02-16 14:37:00,68446.63,68630.0,68433.44,68630.0,28.77165,12930
2026-02-16 14:38:00,68630.0,68630.0,68538.38,68564.35,12.09501,7532
2026-02-16 14:39:00,68564.36,68564.36,68507.77,68530.05,9.26134,5794
2026-02-16 14:40:00,68530.06,68556.54,68527.7,68551.94,7.36131,4216
2026-02-16 14:41:00,68551.93,68576.56,68500.0,68500.0,6.61306,6786
2026-02-16 14:42:00,68500.01,68527.82,68450.53,68495.02,19.80973,7865
2026-02-16 14:43:00,68495.01,68508.52,68456.71,68508.52,4.30318,3334
2026-02-16 14:44:00,68508.51,68516.83,68490.8,68504.81,3.12906,2178
2026-02-16 14:45:00,68504.81,68529.0,68432.45,68498.09,8.5075,8512
2026-02-16 14:46:00,68498.09,68498.1,68424.6,68433.67,7.40776,5723
2026-02-16 14:47:00,68433.67,68523.23,68393.3,68513.8,6.63958,6851
2026-02-16 14:48:00,68513.79,68585.84,68513.79,68560.39,4.85771,3594
2026-02-16 14:49:00,68560.4,68604.23,68560.39,68596.55,9.93729,5128
2026-02-16 14:50:00,68596.55,68718.3,68591.0,68619.41,26.32308,10981
2026-02-16 14:51:00,68619.41,68632.09,68527.7,68527.71,16.74475,4957
2026-02-16 14:52:00,68527.71,68532.95,68408.2,68420.41,16.19614,8185
2026-02-16 14:53:00,68420.4,68420.41,68326.29,68367.85,11.48104,6902
2026-02-16 14:54:00,68367.84,68392.48,68300.0,68301.2,10.56786,4916
2026-02-16 14:55:00,68301.19,68352.42,68290.01,68352.42,12.13853,4604
2026-02-16 14:56:00,68352.42,68381.8,68340.15,68381.79,8.32419,3775
2026-02-16 14:57:00,68381.79,68400.1,68369.21,68386.62,6.60631,3618
2026-02-16 14:58:00,68386.62,68470.92,68386.61,68439.44,12.24621,4701
2026-02-16 14:59:00,68439.44,68439.44,68403.16,68427.64,6.95806,2964
2026-02-16 15:00:00,68427.64,68505.54,68387.44,68490.01,14.82504,10087
2026-02-16 15:01:00,68490.01,68542.36,68472.98,68516.0,13.05559,7334
2026-02-16 15:02:00,68516.01,68585.86,68516.0,68522.58,36.7716,8478
2026-02-16 15:03:00,68522.59,68582.25,68502.01,68502.01,22.36751,7408
2026-02-16 15:04:00,68502.01,68537.38,68490.8,68518.64,23.13391,5808
2026-02-16 15:05:00,68518.65,68579.55,68484.96,68516.98,20.04761,8750
2026-02-16 15:06:00,68516.99,68561.11,68516.98,68557.63,27.64839,6054
2026-02-16 15:07:00,68557.64,68580.82,68490.8,68555.93,19.70552,8090
2026-02-16 15:08:00,68555.92,68607.22,68555.92,68568.01,14.5964,5219
2026-02-16 15:09:00,68568.0,68600.51,68497.0,68497.01,53.54246,8932
2026-02-16 15:10:00,68497.01,68563.16,68497.01,68525.18,38.16931,6440
2026-02-16 15:11:00,68525.18,68556.28,68499.01,68527.71,21.90538,5359
2026-02-16 15:12:00,68527.71,68538.9,68473.53,68485.98,10.02859,5521
2026-02-16 15:13:00,68485.99,68491.89,68447.4,68447.4,8.13108,3595
2026-02-16 15:14:00,68447.4,68447.4,68323.52,68338.8,25.73451,6576
2026-02-16 15:15:00,68338.8,68363.64,68300.0,68363.63,20.48338,9097
2026-02-16 15:16:00,68363.64,68394.6,68336.27,68336.27,8.44534,6602
2026-02-16 15:17:00,68336.28,68360.85,68316.8,68336.42,7.74441,5037
2026-02-16 15:18:00,68336.42,68396.39,68303.72,68391.65,13.84038,6303
2026-02-16 15:19:00,68391.65,68397.36,68300.0,68316.81,6.59429,5394
2026-02-16 15:20:00,68316.81,68350.52,68307.12,68350.51,12.82949,5896
2026-02-16 15:21:00,68350.52,68398.29,68350.51,68398.0,11.82442,5595
2026-02-16 15:22:00,68397.99,68398.0,68335.63,68363.22,6.8711,4385
2026-02-16 15:23:00,68363.23,68388.14,68363.22,68370.01,4.64311,2570
2026-02-16 15:24:00,68370.01,68370.01,68316.39,68325.64,6.84052,4140
2026-02-16 15:25:00,68325.65,68326.19,68302.33,68320.48,7.1403,3142
2026-02-16 15:26:00,68320.48,68324.0,68250.8,68266.0,14.69203,8803
2026-02-16 15:27:00,68266.01,68401.46,68243.3,68378.69,15.42308,7881
2026-02-16 15:28:00,68378.69,68385.12,68298.0,68307.69,9.64316,6378
2026-02-16 15:29:00,68307.68,68327.46,68243.06,68243.07,6.1105,5231
2026-02-16 15:30:00,68243.06,68257.28,68108.82,68124.69,57.23461,16603
2026-02-16 15:31:00,68124.69,68124.69,67600.0,67725.94,400.04674,38628
2026-02-16 15:32:00,67725.94,67745.54,67445.6,67445.61,162.09869,33571
2026-02-16 15:33:00,67445.61,67553.05,67418.0,67521.0,71.45544,23901
2026-02-16 15:34:00,67521.0,67554.99,67423.62,67440.91,88.46842,20642
2026-02-16 15:35:00,67440.91,67515.98,67366.17,67475.01,272.16844,28297
2026-02-16 15:36:00,67475.0,67509.5,67300.0,67466.44,75.07368,23238
2026-02-16 15:37:00,67466.44,67490.54,67343.85,67480.0,32.08207,17928
2026-02-16 15:38:00,67480.0,67493.14,67375.67,67393.41,14.08959,14423
2026-02-16 15:39:00,67393.41,67436.99,67378.5,67412.0,24.4727,15574
2026-02-16 15:40:00,67412.0,67502.88,67387.89,67452.48,32.41514,16786
2026-02-16 15:41:00,67452.47,67452.48,67317.96,67317.96,32.73232,16555
2026-02-16 15:42:00,67317.97,67402.8,67294.11,67341.8,32.21555,18954
2026-02-16 15:43:00,67341.81,67481.45,67332.56,67476.88,17.19973,13577
2026-02-16 15:44:00,67476.88,67494.2,67389.13,67449.07,23.0995,10975
2026-02-16 15:45:00,67449.07,67449.07,67360.0,67412.01,21.49602,11843
2026-02-16 15:46:00,67412.0,67512.17,67398.6,67424.43,31.0822,13915
2026-02-16 15:47:00,67424.42,67572.0,67415.02,67559.23,27.36902,12636
2026-02-16 15:48:00,67559.23,67572.0,67450.8,67500.02,59.93734,15154
2026-02-16 15:49:00,67500.03,67544.81,67452.39,67485.45,19.89543,12502
2026-02-16 15:50:00,67485.45,67538.67,67485.44,67538.67,18.72648,7182
2026-02-16 15:51:00,67538.67,67596.22,67521.81,67595.48,21.28737,7723
2026-02-16 15:52:00,67595.47,67709.99,67586.24,67692.15,20.89098,15650
2026-02-16 15:53:00,67692.15,67709.99,67515.8,67599.61,17.21935,9922
2026-02-16 15:54:00,67599.6,67657.35,67599.6,67634.51,18.65136,8449
2026-02-16 15:55:00,67634.51,67687.97,67629.1,67655.68,10.00543,7630
2026-02-16 15:56:00,67655.68,67681.13,67542.38,67567.97,21.72198,9919
2026-02-16 15:57:00,67567.97,67567.97,67506.35,67512.02,9.38633,5019
2026-02-16 15:58:00,67512.02,67552.75,67500.0,67552.75,6.59075,4868
2026-02-16 15:59:00,67552.74,67556.11,67533.3,67539.52,6.16915,3088
2026-02-16 16:00:00,67539.53,67595.78,67520.17,67547.43,19.34506,9128
2026-02-16 16:01:00,67547.43,67600.13,67527.19,67589.07,17.65805,8159
2026-02-16 16:02:00,67589.08,67651.93,67566.0,67616.8,15.93768,6533
2026-02-16 16:03:00,67616.8,67629.07,67519.04,67588.41,24.91585,9837
2026-02-16 16:04:00,67588.41,67677.0,67513.94,67674.3,24.6301,8953
2026-02-16 16:05:00,67674.3,67820.7,67674.29,67809.92,46.19206,19376
2026-02-16 16:06:00,67809.92,67820.7,67752.0,67770.0,34.73721,13770
2026-02-16 16:07:00,67770.01,67820.7,67719.35,67719.36,20.58498,11421
2026-02-16 16:08:00,67719.36,67758.4,67677.0,67684.34,11.84309,8029
2026-02-16 16:09:00,67684.35,67733.02,67684.35,67730.06,18.51116,6803
2026-02-16 16:10:00,67730.06,67765.51,67705.03,67720.09,11.59054,5724
2026-02-16 16:11:00,67720.1,67838.15,67720.0,67720.0,92.43706,8181
2026-02-16 16:12:00,67720.01,67720.68,67677.0,67677.01,18.38863,7038
2026-02-16 16:13:00,67677.0,67721.07,67677.0,67721.07,7.1322,4478
2026-02-16 16:14:00,67721.07,67740.0,67696.69,67739.99,10.48424,5008
2026-02-16 16:15:00,67739.99,67752.45,67696.7,67745.63,10.66529,5258
2026-02-16 16:16:00,67745.62,67778.0,67687.57,67687.85,13.06106,5840
2026-02-16 16:17:00,67687.86,67705.18,67670.2,67672.72,10.82918,4674
2026-02-16 16:18:00,67672.71,67672.71,67588.01,67641.1,14.19683,7115
2026-02-16 16:19:00,67641.1,67681.17,67599.6,67606.48,11.20618,5200
2026-02-16 16:20:00,67606.48,67662.55,67579.0,67633.65,7.01012,4329
2026-02-16 16:21:00,67633.65,67650.46,67605.77,67627.23,8.19614,5626
2026-02-16 16:22:00,67627.22,67696.15,67610.64,67645.47,15.06521,8308
2026-02-16 16:23:00,67645.48,67767.25,67645.47,67751.11,11.69389,6485
2026-02-16 16:24:00,67751.1,67751.1,67673.6,67701.96,10.35176,4788
2026-02-16 16:25:00,67701.96,67701.96,67648.0,67692.0,6.58314,5193
2026-02-16 16:26:00,67692.0,67764.48,67691.99,67744.99,8.63716,6042
2026-02-16 16:27:00,67744.98,67769.83,67720.0,67753.16,6.47458,4371
2026-02-16 16:28:00,67753.15,67805.9,67753.15,67798.38,8.5902,4443
2026-02-16 16:29:00,67798.38,67801.0,67772.71,67777.47,6.96834,3446
2026-02-16 16:30:00,67777.47,67831.51,67759.1,67778.54,18.48231,5278
2026-02-16 16:31:00,67778.55,67783.29,67724.8,67742.01,19.96774,6468
2026-02-16 16:32:00,67742.01,67786.36,67715.01,67715.01,5.49812,4494
2026-02-16 16:33:00,67715.01,67722.0,67670.32,67711.82,15.60498,5789
2026-02-16 16:34:00,67711.81,67717.13,67660.17,67669.99,9.61296,4656
2026-02-16 16:35:00,67669.99,67685.73,67656.63,67682.9,6.94906,4932
2026-02-16 16:36:00,67682.9,67703.13,67665.15,67676.85,7.99431,5389
2026-02-16 16:37:00,67676.85,67694.82,67672.25,67685.62,6.19578,3247
2026-02-16 16:38:00,67685.63,67722.84,67673.67,67698.94,6.10415,4521
2026-02-16 16:39:00,67698.93,67698.93,67658.87,67667.14,7.68425,3111
2026-02-16 16:40:00,67667.14,67682.35,67609.75,67671.72,13.92458,7774
2026-02-16 16:41:00,67671.72,67793.24,67671.72,67793.23,10.35958,6172
2026-02-16 16:42:00,67793.24,67815.36,67756.42,67815.35,25.58964,6159
2026-02-16 16:43:00,67815.36,67815.36,67756.93,67781.75,9.70175,4792
2026-02-16 16:44:00,67781.75,67927.66,67781.74,67927.66,28.45007,3469
2026-02-16 16:45:00,67927.65,67967.61,67853.0,67867.38,39.40445,11623
2026-02-16 16:46:00,67867.37,67909.85,67853.0,67902.23,6.88938,5628
2026-02-16 16:47:00,67902.24,67921.66,67889.57,67900.45,11.05198,5838
2026-02-16 16:48:00,67900.46,67917.57,67861.6,67903.54,15.65352,6654
2026-02-16 16:49:00,67903.53,67974.86,67902.0,67923.6,21.12631,8260
2026-02-16 16:50:00,67923.6,67926.68,67853.0,67853.01,15.76971,8214
2026-02-16 16:51:00,67853.0,67914.49,67841.45,67909.01,13.576,6028
2026-02-16 16:52:00,67909.01,67937.48,67909.0,67916.3,7.26656,4414
2026-02-16 16:53:00,67916.31,67916.31,67846.1,67854.96,7.72656,5902
2026-02-16 16:54:00,67854.96,67870.86,67831.06,67859.81,11.96935,5421
2026-02-16 16:55:00,67859.8,67866.69,67839.71,67839.71,6.17662,2391
2026-02-16 16:56:00,67839.71,67839.72,67800.67,67826.09,5.66234,2599
2026-02-16 16:57:00,67826.08,67869.45,67826.08,67852.0,5.88536,2643
2026-02-16 16:58:00,67852.01,67875.02,67852.0,67874.15,6.18756,1331
2026-02-16 16:59:00,67874.15,67888.7,67859.8,67888.7,5.19922,2513
2026-02-16 17:00:00,67888.7,67900.0,67850.68,67900.0,8.85512,4794
2026-02-16 17:01:00,67900.0,67963.24,67900.0,67945.13,15.03339,6017
2026-02-16 17:02:00,67945.13,67963.24,67910.49,67937.63,8.97152,4623
2026-02-16 17:03:00,67937.63,67937.63,67900.17,67918.49,5.90867,2436
2026-02-16 17:04:00,67918.49,67935.82,67879.72,67879.73,9.04144,4429
2026-02-16 17:05:00,67879.73,67958.04,67879.73,67958.04,7.63895,3796
2026-02-16 17:06:00,67958.03,67989.8,67916.3,67916.31,11.22471,3075
2026-02-16 17:07:00,67916.31,67935.8,67842.16,67842.17,13.16494,5595
2026-02-16 17:08:00,67842.17,67842.17,67795.13,67817.39,11.66352,4876
2026-02-16 17:09:00,67817.4,67844.03,67775.88,67775.88,13.95191,4978
2026-02-16 17:10:00,67775.89,67780.13,67724.8,67755.84,13.73422,4621
2026-02-16 17:11:00,67755.84,67755.85,67709.82,67709.83,17.71736,5091
2026-02-16 17:12:00,67709.83,67781.49,67709.82,67780.53,9.6562,3898
2026-02-16 17:13:00,67780.53,67802.0,67780.53,67781.67,4.62677,2141
2026-02-16 17:14:00,67781.68,67781.68,67717.35,67749.28,3.87518,3093
2026-02-16 17:15:00,67749.28,67773.57,67629.53,67660.39,26.9985,8603
2026-02-16 17:16:00,67660.4,67660.4,67600.93,67639.43,15.46903,4458
2026-02-16 17:17:00,67639.43,67639.43,67605.33,67621.51,13.17217,4022
2026-02-16 17:18:00,67621.51,67660.4,67621.5,67657.63,7.57888,2715
2026-02-16 17:19:00,67657.64,67689.62,67657.63,67689.62,12.77038,2869
2026-02-16 17:20:00,67689.62,67718.47,67687.52,67709.14,4.84531,3336
2026-02-16 17:21:00,67709.14,67712.7,67706.74,67710.33,4.04812,954
2026-02-16 17:22:00,67710.32,67841.2,67710.32,67841.2,11.04296,6411
2026-02-16 17:23:00,67841.19,67841.19,67805.8,67833.28,6.73893,3284
2026-02-16 17:24:00,67833.28,67853.93,67829.22,67833.29,4.68265,2710
2026-02-16 17:25:00,67833.28,67867.83,67829.22,67842.0,7.66636,3924
2026-02-16 17:26:00,67842.0,67874.71,67836.05,67869.72,4.40211,1441
